fecha,categoria,region,ventas,unidades,precio_prom
2024-09-03,Abarrotes,Occidente,2677.33,44,60.85
2024-09-03,Bebidas,Oriente,1595.42,38,41.98
2024-09-03,Bebidas,Centro,1692.47,28,60.45
2024-09-03,Lácteos,Sur,1095.13,23,47.61
2024-09-03,Lácteos,Norte,2784.91,20,139.25
2024-09-03,Hogar,Occidente,1896.98,55,34.49
2024-09-03,Hogar,Sur,1229.47,22,55.89
2024-09-03,Electrónica,Oriente,1233.04,27,45.67
2024-09-03,Electrónica,Norte,1629.75,18,90.54
2024-09-04,Abarrotes,Centro,1791.63,20,89.58
2024-09-04,Abarrotes,Oriente,1516.82,35,43.34
2024-09-04,Bebidas,Sur,2282.29,49,46.58
2024-09-04,Bebidas,Norte,2278.55,36,63.29
2024-09-04,Lácteos,Oriente,2343.47,33,71.01
2024-09-04,Lácteos,Norte,2559.0,33,77.55
2024-09-04,Hogar,Occidente,2319.0,34,68.21
2024-09-04,Hogar,Norte,2128.14,27,78.82
2024-09-04,Electrónica,Occidente,1822.98,42,43.4
2024-09-04,Electrónica,Oriente,1628.22,21,77.53
2024-09-05,Abarrotes,Norte,2340.51,35,66.87
2024-09-05,Abarrotes,Occidente,2844.38,34,83.66
2024-09-05,Bebidas,Occidente,1934.08,28,69.07
2024-09-05,Bebidas,Oriente,1536.68,46,33.41
2024-09-05,Lácteos,Oriente,2478.48,44,56.33
2024-09-05,Lácteos,Occidente,2329.37,40,58.23
2024-09-05,Hogar,Oriente,2982.97,35,85.23
2024-09-05,Hogar,Occidente,2148.99,22,97.68
2024-09-05,Electrónica,Oriente,1462.0,1,1462.0
2024-09-05,Electrónica,Occidente,2308.18,12,192.35
2024-09-06,Abarrotes,Occidente,1145.6,25,45.82
2024-09-06,Abarrotes,Oriente,1156.83,31,37.32
2024-09-06,Bebidas,Sur,2379.02,26,91.5
2024-09-06,Bebidas,Oriente,2747.72,36,76.33
2024-09-06,Lácteos,Occidente,3325.11,43,77.33
2024-09-06,Lácteos,Centro,2339.71,28,83.56
2024-09-06,Hogar,Centro,1862.32,41,45.42
2024-09-06,Hogar,Norte,2240.49,34,65.9
2024-09-06,Electrónica,Centro,3040.36,36,84.45
2024-09-06,Electrónica,Oriente,1852.15,27,68.6
2024-09-07,Abarrotes,Norte,1720.07,6,286.68
2024-09-07,Abarrotes,Occidente,1419.87,41,34.63
2024-09-07,Bebidas,Oriente,814.92,21,38.81
2024-09-07,Bebidas,Sur,2128.06,24,88.67
2024-09-07,Lácteos,Centro,2773.33,18,154.07
2024-09-07,Lácteos,Occidente,2819.31,29,97.22
2024-09-07,Hogar,Occidente,2015.94,38,53.05
2024-09-07,Hogar,Oriente,1675.43,8,209.43
2024-09-07,Electrónica,Occidente,1783.83,36,49.55
2024-09-07,Electrónica,Oriente,2496.17,14,178.3
2024-09-08,Abarrotes,Norte,2013.51,7,287.64
2024-09-08,Abarrotes,Centro,1925.78,26,74.07
2024-09-08,Bebidas,Oriente,1181.73,33,35.81
2024-09-08,Bebidas,Norte,1960.75,22,89.13
2024-09-08,Lácteos,Norte,2452.05,30,81.74
2024-09-08,Lácteos,Occidente,1599.6,7,228.51
2024-09-08,Hogar,Sur,2095.9,17,123.29
2024-09-08,Hogar,Occidente,1518.88,30,50.63
2024-09-08,Electrónica,Centro,2423.84,17,142.58
2024-09-08,Electrónica,Sur,1462.14,22,66.46
2024-09-09,Abarrotes,Sur,1472.66,16,92.04
2024-09-09,Abarrotes,Oriente,2240.29,29,77.25
2024-09-09,Bebidas,Oriente,1731.74,24,72.16
2024-09-09,Bebidas,Sur,2980.8,39,76.43
2024-09-09,Lácteos,Centro,1682.6,19,88.56
2024-09-09,Lácteos,Oriente,1741.13,8,217.64
2024-09-09,Hogar,Oriente,2365.93,29,81.58
2024-09-09,Hogar,Norte,2476.95,43,57.6
2024-09-09,Electrónica,Oriente,2007.12,20,100.36
2024-09-09,Electrónica,Sur,2443.97,46,53.13
2024-09-10,Abarrotes,Centro,2465.6,17,145.04
2024-09-10,Abarrotes,Sur,2709.63,27,100.36
2024-09-10,Bebidas,Oriente,2388.28,19,125.7
2024-09-10,Bebidas,Centro,2799.71,20,139.99
2024-09-10,Lácteos,Sur,1565.06,21,74.53
2024-09-10,Lácteos,Oriente,1314.44,31,42.4
2024-09-10,Hogar,Occidente,1692.24,34,49.77
2024-09-10,Hogar,Sur,959.22,18,53.29
2024-09-10,Electrónica,Norte,2443.33,21,116.35
2024-09-10,Electrónica,Sur,1525.45,34,44.87
2024-09-11,Abarrotes,Occidente,1662.84,15,110.86
2024-09-11,Abarrotes,Sur,2713.54,36,75.38
2024-09-11,Bebidas,Norte,2397.52,21,114.17
2024-09-11,Bebidas,Oriente,1376.47,38,36.22
2024-09-11,Lácteos,Centro,2237.82,31,72.19
2024-09-11,Lácteos,Norte,1492.1,36,41.45
2024-09-11,Hogar,Occidente,2868.17,23,124.7
2024-09-11,Hogar,Norte,1056.21,19,55.59
2024-09-11,Electrónica,Occidente,2291.22,21,109.11
2024-09-11,Electrónica,Centro,2183.4,22,99.25
2024-09-12,Abarrotes,Oriente,2110.79,37,57.05
2024-09-12,Abarrotes,Occidente,2345.98,35,67.03
2024-09-12,Bebidas,Oriente,1807.55,20,90.38
2024-09-12,Bebidas,Sur,2658.46,36,73.85
2024-09-12,Lácteos,Centro,1613.94,20,80.7
2024-09-12,Lácteos,Occidente,1703.42,23,74.06
2024-09-12,Hogar,Occidente,2388.37,30,79.61
2024-09-12,Hogar,Oriente,2319.48,18,128.86
2024-09-12,Electrónica,Occidente,1483.7,21,70.65
2024-09-12,Electrónica,Sur,2427.17,20,121.36
2024-09-13,Abarrotes,Norte,1475.8,45,32.8
2024-09-13,Abarrotes,Centro,1798.53,18,99.92
2024-09-13,Bebidas,Occidente,758.97,30,25.3
2024-09-13,Bebidas,Norte,1734.45,30,57.81
2024-09-13,Lácteos,Occidente,940.74,25,37.63
2024-09-13,Lácteos,Sur,1475.22,14,105.37
2024-09-13,Hogar,Oriente,768.28,18,42.68
2024-09-13,Hogar,Sur,1854.57,41,45.23
2024-09-13,Electrónica,Centro,1212.84,25,48.51
2024-09-13,Electrónica,Norte,2018.16,15,134.54
2024-09-14,Abarrotes,Occidente,769.52,23,33.46
2024-09-14,Abarrotes,Centro,1201.51,32,37.55
2024-09-14,Bebidas,Occidente,1934.6,14,138.19
2024-09-14,Bebidas,Sur,1100.08,29,37.93
2024-09-14,Lácteos,Centro,1766.24,33,53.52
2024-09-14,Lácteos,Oriente,2912.59,31,93.95
2024-09-14,Hogar,Sur,1859.66,28,66.42
2024-09-14,Hogar,Occidente,2245.81,24,93.58
2024-09-14,Electrónica,Sur,2371.02,44,53.89
2024-09-14,Electrónica,Norte,2618.99,15,174.6
2024-09-15,Abarrotes,Centro,2287.5,39,58.65
2024-09-15,Abarrotes,Norte,2797.16,18,155.4
2024-09-15,Bebidas,Occidente,1542.94,27,57.15
2024-09-15,Bebidas,Centro,2945.53,29,101.57
2024-09-15,Lácteos,Norte,2325.64,31,75.02
2024-09-15,Lácteos,Oriente,2755.99,38,72.53
2024-09-15,Hogar,Norte,2329.66,23,101.29
2024-09-15,Hogar,Centro,1389.87,24,57.91
2024-09-15,Electrónica,Centro,3320.83,9,368.98
2024-09-15,Electrónica,Norte,1072.23,43,24.94
2024-09-16,Abarrotes,Oriente,2041.34,37,55.17
2024-09-16,Abarrotes,Sur,1862.37,31,60.08
2024-09-16,Bebidas,Centro,2052.88,28,73.32
2024-09-16,Bebidas,Oriente,1704.18,30,56.81
2024-09-16,Lácteos,Oriente,2126.0,36,59.06
2024-09-16,Lácteos,Sur,2425.65,28,86.63
2024-09-16,Hogar,Oriente,1614.88,12,134.57
2024-09-16,Hogar,Sur,1357.17,21,64.63
2024-09-16,Electrónica,Sur,2494.22,17,146.72
2024-09-16,Electrónica,Norte,2406.97,26,92.58
2024-09-17,Abarrotes,Oriente,1155.62,17,67.98
2024-09-17,Abarrotes,Centro,2788.54,37,75.37
2024-09-17,Bebidas,Occidente,866.02,43,20.14
2024-09-17,Bebidas,Centro,2503.2,20,125.16
2024-09-17,Lácteos,Sur,1650.2,41,40.25
2024-09-17,Lácteos,Norte,1741.5,43,40.5
2024-09-17,Hogar,Occidente,2347.45,35,67.07
2024-09-17,Hogar,Oriente,2129.14,22,96.78
2024-09-17,Electrónica,Occidente,2643.81,32,82.62
2024-09-17,Electrónica,Oriente,1505.89,29,51.93
2024-09-18,Abarrotes,Occidente,2044.32,41,49.86
2024-09-18,Abarrotes,Norte,1195.71,26,45.99
2024-09-18,Bebidas,Occidente,2396.47,20,119.82
2024-09-18,Bebidas,Centro,1269.53,32,39.67
2024-09-18,Lácteos,Centro,2849.19,25,113.97
2024-09-18,Lácteos,Oriente,2306.41,46,50.14
2024-09-18,Hogar,Norte,2432.67,33,73.72
2024-09-18,Hogar,Occidente,1686.34,35,48.18
2024-09-18,Electrónica,Norte,2359.4,38,62.09
2024-09-18,Electrónica,Sur,1703.49,32,53.23
2024-09-19,Abarrotes,Sur,1964.7,27,72.77
2024-09-19,Abarrotes,Oriente,2114.67,18,117.48
2024-09-19,Bebidas,Sur,2385.17,27,88.34
2024-09-19,Bebidas,Oriente,2130.63,21,101.46
2024-09-19,Lácteos,Oriente,1834.43,26,70.55
2024-09-19,Lácteos,Sur,1962.26,25,78.49
2024-09-19,Hogar,Sur,3341.93,33,101.27
2024-09-19,Hogar,Centro,2262.5,15,150.83
2024-09-19,Electrónica,Oriente,1571.33,40,39.28
2024-09-19,Electrónica,Occidente,2197.88,30,73.26
2024-09-20,Abarrotes,Oriente,1959.02,20,97.95
2024-09-20,Abarrotes,Norte,2470.43,33,74.86
2024-09-20,Bebidas,Sur,1241.67,39,31.84
2024-09-20,Bebidas,Occidente,1513.11,18,84.06
2024-09-20,Lácteos,Norte,2446.97,31,78.93
2024-09-20,Lácteos,Sur,708.78,34,20.85
2024-09-20,Hogar,Norte,2516.79,36,69.91
2024-09-20,Hogar,Oriente,2402.07,37,64.92
2024-09-20,Electrónica,Norte,3025.38,35,86.44
2024-09-20,Electrónica,Sur,2178.34,25,87.13
2024-09-21,Abarrotes,Norte,1946.65,23,84.64
2024-09-21,Abarrotes,Occidente,1961.82,16,122.61
2024-09-21,Bebidas,Occidente,1150.54,43,26.76
2024-09-21,Bebidas,Norte,1032.61,38,27.17
2024-09-21,Lácteos,Oriente,1932.52,14,138.04
2024-09-21,Lácteos,Occidente,1289.05,41,31.44
2024-09-21,Hogar,Occidente,2798.26,28,99.94
2024-09-21,Hogar,Oriente,1195.93,25,47.84
2024-09-21,Electrónica,Sur,1685.39,54,31.21
2024-09-21,Electrónica,Oriente,2753.06,36,76.47
2024-09-22,Abarrotes,Oriente,1842.93,55,33.51
2024-09-22,Abarrotes,Occidente,2055.44,26,79.06
2024-09-22,Bebidas,Occidente,2868.91,36,79.69
2024-09-22,Bebidas,Sur,2083.46,36,57.87
2024-09-22,Lácteos,Norte,2786.36,41,67.96
2024-09-22,Lácteos,Oriente,1246.06,42,29.67
2024-09-22,Hogar,Oriente,1456.27,31,46.98
2024-09-22,Hogar,Centro,2188.23,15,145.88
2024-09-22,Electrónica,Norte,1859.1,29,64.11
2024-09-22,Electrónica,Occidente,2477.71,32,77.43
2024-09-23,Abarrotes,Centro,2644.5,1,2644.5
2024-09-23,Abarrotes,Norte,1768.02,21,84.19
2024-09-23,Bebidas,Oriente,1133.64,34,33.34
2024-09-23,Bebidas,Occidente,2246.94,20,112.35
2024-09-23,Lácteos,Sur,2305.42,41,56.23
2024-09-23,Lácteos,Oriente,1483.67,23,64.51
2024-09-23,Hogar,Centro,2035.95,33,61.7
2024-09-23,Hogar,Norte,3183.86,37,86.05
2024-09-23,Electrónica,Oriente,1573.0,23,68.39
2024-09-23,Electrónica,Occidente,1758.81,19,92.57
2024-09-24,Abarrotes,Oriente,2803.27,12,233.61
2024-09-24,Abarrotes,Occidente,1433.52,38,37.72
2024-09-24,Bebidas,Oriente,453.59,26,17.45
2024-09-24,Bebidas,Occidente,1946.3,15,129.75
2024-09-24,Lácteos,Centro,1442.64,24,60.11
2024-09-24,Lácteos,Oriente,1956.29,48,40.76
2024-09-24,Hogar,Occidente,2187.57,31,70.57
2024-09-24,Hogar,Oriente,1477.39,49,30.15
2024-09-24,Electrónica,Oriente,1665.04,29,57.42
2024-09-24,Electrónica,Sur,2521.07,49,51.45
2024-09-25,Abarrotes,Occidente,1896.58,37,51.26
2024-09-25,Abarrotes,Sur,2766.71,35,79.05
2024-09-25,Bebidas,Norte,1812.3,40,45.31
2024-09-25,Bebidas,Oriente,1827.16,34,53.74
2024-09-25,Lácteos,Sur,1560.24,22,70.92
2024-09-25,Lácteos,Centro,3272.6,39,83.91
2024-09-25,Hogar,Oriente,2027.25,28,72.4
2024-09-25,Hogar,Norte,1267.01,8,158.38
2024-09-25,Electrónica,Occidente,1024.93,30,34.16
2024-09-25,Electrónica,Oriente,1751.05,45,38.91
2024-09-26,Abarrotes,Norte,1068.18,15,71.21
2024-09-26,Abarrotes,Oriente,1949.73,52,37.49
2024-09-26,Bebidas,Centro,2205.54,20,110.28
2024-09-26,Bebidas,Norte,1843.75,33,55.87
2024-09-26,Lácteos,Centro,1568.79,36,43.58
2024-09-26,Lácteos,Oriente,2075.89,14,148.28
2024-09-26,Hogar,Norte,2306.61,29,79.54
2024-09-26,Hogar,Centro,2519.23,43,58.59
2024-09-26,Electrónica,Centro,1532.57,26,58.94
2024-09-26,Electrónica,Occidente,2518.91,31,81.26
2024-09-27,Abarrotes,Occidente,2310.56,21,110.03
2024-09-27,Abarrotes,Sur,1383.22,20,69.16
2024-09-27,Bebidas,Centro,2199.98,39,56.41
2024-09-27,Bebidas,Sur,3217.23,26,123.74
2024-09-27,Lácteos,Sur,1125.74,15,75.05
2024-09-27,Lácteos,Oriente,3059.87,40,76.5
2024-09-27,Hogar,Oriente,1581.58,41,38.58
2024-09-27,Hogar,Occidente,1682.65,37,45.48
2024-09-27,Electrónica,Oriente,809.19,27,29.97
2024-09-27,Electrónica,Sur,2264.21,24,94.34
2024-09-28,Abarrotes,Occidente,2312.9,27,85.66
2024-09-28,Abarrotes,Sur,1303.13,37,35.22
2024-09-28,Bebidas,Centro,2692.1,41,65.66
2024-09-28,Bebidas,Norte,2261.33,31,72.95
2024-09-28,Lácteos,Centro,1030.41,21,49.07
2024-09-28,Lácteos,Norte,699.75,20,34.99
2024-09-28,Hogar,Occidente,3393.96,26,130.54
2024-09-28,Hogar,Oriente,1730.52,40,43.26
2024-09-28,Electrónica,Norte,2398.3,28,85.65
2024-09-28,Electrónica,Sur,1896.5,20,94.83
2024-09-29,Abarrotes,Norte,2103.93,25,84.16
2024-09-29,Abarrotes,Sur,2117.44,39,54.29
2024-09-29,Bebidas,Oriente,1799.91,38,47.37
2024-09-29,Bebidas,Occidente,2527.41,20,126.37
2024-09-29,Lácteos,Oriente,1379.23,48,28.73
2024-09-29,Lácteos,Norte,2312.37,27,85.64
2024-09-29,Hogar,Occidente,1081.83,28,38.64
2024-09-29,Hogar,Centro,1454.9,36,40.41
2024-09-29,Electrónica,Occidente,2836.41,26,109.09
2024-09-29,Electrónica,Sur,1646.85,39,42.23
2024-09-30,Abarrotes,Oriente,1054.81,42,25.11
2024-09-30,Abarrotes,Sur,1848.74,29,63.75
2024-09-30,Bebidas,Oriente,1565.45,14,111.82
2024-09-30,Bebidas,Centro,2759.52,28,98.55
2024-09-30,Lácteos,Oriente,1997.55,27,73.98
2024-09-30,Lácteos,Sur,1148.11,31,37.04
2024-09-30,Hogar,Norte,819.04,26,31.5
2024-09-30,Hogar,Oriente,2905.86,42,69.19
2024-09-30,Electrónica,Norte,2696.72,25,107.87
2024-09-30,Electrónica,Oriente,2757.97,13,212.15
2024-10-01,Abarrotes,Centro,1215.09,32,37.97
2024-10-01,Abarrotes,Oriente,2151.42,19,113.23
2024-10-01,Bebidas,Oriente,2447.59,23,106.42
2024-10-01,Bebidas,Norte,1524.21,49,31.11
2024-10-01,Lácteos,Centro,1835.58,32,57.36
2024-10-01,Lácteos,Occidente,2389.02,12,199.08
2024-10-01,Hogar,Centro,2386.2,50,47.72
2024-10-01,Hogar,Occidente,3323.88,30,110.8
2024-10-01,Electrónica,Sur,3006.15,18,167.01
2024-10-01,Electrónica,Occidente,2722.5,26,104.71
2024-10-02,Abarrotes,Norte,2142.64,27,79.36
2024-10-02,Abarrotes,Oriente,2366.19,30,78.87
2024-10-02,Bebidas,Sur,1355.32,26,52.13
2024-10-02,Bebidas,Centro,2326.93,51,45.63
2024-10-02,Lácteos,Norte,1604.93,20,80.25
2024-10-02,Lácteos,Oriente,2749.61,22,124.98
2024-10-02,Hogar,Sur,1740.42,51,34.13
2024-10-02,Hogar,Oriente,1852.06,37,50.06
2024-10-02,Electrónica,Occidente,2161.11,27,80.04
2024-10-02,Electrónica,Norte,2109.05,36,58.58
2024-10-03,Abarrotes,Sur,2397.0,15,159.8
2024-10-03,Abarrotes,Norte,2381.23,26,91.59
2024-10-03,Bebidas,Norte,1589.48,25,63.58
2024-10-03,Bebidas,Sur,1280.88,32,40.03
2024-10-03,Lácteos,Sur,1754.4,19,92.34
2024-10-03,Lácteos,Occidente,871.83,19,45.89
2024-10-03,Hogar,Norte,2640.95,33,80.03
2024-10-03,Hogar,Oriente,1378.33,36,38.29
2024-10-03,Electrónica,Oriente,1988.99,23,86.48
2024-10-03,Electrónica,Occidente,1228.35,22,55.83
2024-10-04,Abarrotes,Centro,2102.85,35,60.08
2024-10-04,Abarrotes,Occidente,1320.84,22,60.04
2024-10-04,Bebidas,Centro,1325.67,33,40.17
2024-10-04,Bebidas,Sur,3475.92,37,93.94
2024-10-04,Lácteos,Oriente,2616.23,23,113.75
2024-10-04,Lácteos,Occidente,1087.72,7,155.39
2024-10-04,Hogar,Norte,2455.42,23,106.76
2024-10-04,Hogar,Centro,2310.2,21,110.01
2024-10-04,Electrónica,Sur,2662.18,31,85.88
2024-10-04,Electrónica,Centro,2129.39,31,68.69
2024-10-05,Abarrotes,Oriente,2077.07,24,86.54
2024-10-05,Abarrotes,Centro,896.5,22,40.75
2024-10-05,Bebidas,Occidente,1421.33,29,49.01
2024-10-05,Bebidas,Oriente,2869.05,36,79.7
2024-10-05,Lácteos,Sur,2330.71,28,83.24
2024-10-05,Lácteos,Centro,1753.35,37,47.39
2024-10-05,Hogar,Norte,2865.98,11,260.54
2024-10-05,Hogar,Centro,2910.99,35,83.17
2024-10-05,Electrónica,Norte,1742.68,38,45.86
2024-10-05,Electrónica,Centro,2472.76,34,72.73
2024-10-06,Abarrotes,Norte,1533.29,17,90.19
2024-10-06,Abarrotes,Sur,1178.98,28,42.11
2024-10-06,Bebidas,Sur,2089.27,28,74.62
2024-10-06,Bebidas,Oriente,2052.43,29,70.77
2024-10-06,Lácteos,Sur,806.03,33,24.43
2024-10-06,Lácteos,Occidente,1774.15,33,53.76
2024-10-06,Hogar,Centro,1956.89,52,37.63
2024-10-06,Hogar,Oriente,2334.96,20,116.75
2024-10-06,Electrónica,Sur,2369.96,18,131.66
2024-10-06,Electrónica,Oriente,1887.68,37,51.02
2024-10-07,Abarrotes,Oriente,2224.26,35,63.55
2024-10-07,Abarrotes,Occidente,2064.79,40,51.62
2024-10-07,Bebidas,Centro,2777.49,34,81.69
2024-10-07,Bebidas,Occidente,1207.12,25,48.28
2024-10-07,Lácteos,Sur,1862.85,29,64.24
2024-10-07,Lácteos,Norte,2106.02,20,105.3
2024-10-07,Hogar,Norte,2650.85,20,132.54
2024-10-07,Hogar,Centro,1989.57,23,86.5
2024-10-07,Electrónica,Sur,2237.55,28,79.91
2024-10-07,Electrónica,Centro,2944.49,26,113.25
2024-10-08,Abarrotes,Centro,2555.17,31,82.42
2024-10-08,Abarrotes,Oriente,2405.81,29,82.96
2024-10-08,Bebidas,Norte,2140.32,41,52.2
2024-10-08,Bebidas,Sur,2375.19,28,84.83
2024-10-08,Lácteos,Norte,3231.24,12,269.27
2024-10-08,Lácteos,Oriente,1623.74,29,55.99
2024-10-08,Hogar,Norte,1365.3,32,42.67
2024-10-08,Hogar,Sur,1653.07,32,51.66
2024-10-08,Electrónica,Centro,2268.76,33,68.75
2024-10-08,Electrónica,Occidente,1279.05,34,37.62
2024-10-09,Abarrotes,Centro,2498.3,20,124.91
2024-10-09,Abarrotes,Occidente,932.34,24,38.85
2024-10-09,Bebidas,Occidente,2488.68,20,124.43
2024-10-09,Bebidas,Sur,2128.66,28,76.02
2024-10-09,Lácteos,Norte,1894.77,29,65.34
2024-10-09,Lácteos,Centro,2646.18,25,105.85
2024-10-09,Hogar,Occidente,2085.86,20,104.29
2024-10-09,Hogar,Oriente,2161.8,28,77.21
2024-10-09,Electrónica,Occidente,2467.18,18,137.07
2024-10-09,Electrónica,Sur,2031.61,14,145.11
2024-10-10,Abarrotes,Norte,1027.09,16,64.19
2024-10-10,Abarrotes,Occidente,1222.41,28,43.66
2024-10-10,Bebidas,Oriente,2261.69,35,64.62
2024-10-10,Bebidas,Centro,1046.57,42,24.92
2024-10-10,Lácteos,Occidente,1604.97,24,66.87
2024-10-10,Lácteos,Centro,2286.88,24,95.29
2024-10-10,Hogar,Sur,2598.87,32,81.21
2024-10-10,Hogar,Oriente,1913.55,40,47.84
2024-10-10,Electrónica,Oriente,2683.23,50,53.66
2024-10-10,Electrónica,Sur,1417.4,34,41.69
2024-10-11,Abarrotes,Sur,1631.23,29,56.25
2024-10-11,Abarrotes,Oriente,1491.24,21,71.01
2024-10-11,Bebidas,Centro,1999.73,30,66.66
2024-10-11,Bebidas,Sur,1805.22,35,51.58
2024-10-11,Lácteos,Sur,2511.3,30,83.71
2024-10-11,Lácteos,Centro,2620.62,39,67.2
2024-10-11,Hogar,Sur,2689.42,23,116.93
2024-10-11,Hogar,Norte,2620.18,24,109.17
2024-10-11,Electrónica,Oriente,1401.14,12,116.76
2024-10-11,Electrónica,Centro,2734.23,22,124.28
2024-10-12,Abarrotes,Sur,1846.01,24,76.92
2024-10-12,Abarrotes,Oriente,2767.45,24,115.31
2024-10-12,Bebidas,Oriente,1715.33,33,51.98
2024-10-12,Bebidas,Sur,2311.61,38,60.83
2024-10-12,Lácteos,Centro,1427.35,36,39.65
2024-10-12,Lácteos,Norte,1858.1,2,929.05
2024-10-12,Hogar,Occidente,2036.47,49,41.56
2024-10-12,Hogar,Norte,2048.77,41,49.97
2024-10-12,Electrónica,Centro,2027.75,13,155.98
2024-10-12,Electrónica,Norte,2045.38,34,60.16
2024-10-13,Abarrotes,Norte,2657.27,29,91.63
2024-10-13,Abarrotes,Occidente,1580.32,26,60.78
2024-10-13,Bebidas,Centro,2000.88,23,86.99
2024-10-13,Bebidas,Norte,2866.56,15,191.1
2024-10-13,Lácteos,Centro,2150.34,26,82.71
2024-10-13,Lácteos,Sur,3731.75,35,106.62
2024-10-13,Hogar,Sur,2009.82,20,100.49
2024-10-13,Hogar,Oriente,646.53,34,19.02
2024-10-13,Electrónica,Occidente,1476.06,38,38.84
2024-10-13,Electrónica,Norte,1801.35,41,43.94
2024-10-14,Abarrotes,Oriente,1882.88,22,85.59
2024-10-14,Abarrotes,Centro,2204.81,55,40.09
2024-10-14,Bebidas,Norte,2508.16,24,104.51
2024-10-14,Bebidas,Centro,2763.65,14,197.4
2024-10-14,Lácteos,Sur,1755.36,26,67.51
2024-10-14,Lácteos,Centro,2090.69,10,209.07
2024-10-14,Hogar,Oriente,2673.7,46,58.12
2024-10-14,Hogar,Occidente,1555.66,5,311.13
2024-10-14,Electrónica,Centro,1841.01,17,108.29
2024-10-14,Electrónica,Sur,1632.38,39,41.86
2024-10-15,Abarrotes,Norte,3478.13,28,124.22
2024-10-15,Abarrotes,Occidente,2570.67,20,128.53
2024-10-15,Bebidas,Occidente,2327.64,25,93.11
2024-10-15,Bebidas,Oriente,3023.73,12,251.98
2024-10-15,Lácteos,Oriente,1261.98,24,52.58
2024-10-15,Lácteos,Centro,1786.16,44,40.59
2024-10-15,Hogar,Occidente,1962.9,41,47.88
2024-10-15,Hogar,Sur,2067.31,29,71.29
2024-10-15,Electrónica,Oriente,1712.48,40,42.81
2024-10-15,Electrónica,Occidente,1231.53,21,58.64
2024-10-16,Abarrotes,Centro,1810.74,18,100.6
2024-10-16,Abarrotes,Sur,2290.43,39,58.73
2024-10-16,Bebidas,Occidente,1323.26,25,52.93
2024-10-16,Bebidas,Centro,1580.41,34,46.48
2024-10-16,Lácteos,Occidente,1792.13,37,48.44
2024-10-16,Lácteos,Oriente,1383.53,38,36.41
2024-10-16,Hogar,Sur,1410.79,23,61.34
2024-10-16,Hogar,Centro,2230.98,37,60.3
2024-10-16,Electrónica,Norte,1959.53,41,47.79
2024-10-16,Electrónica,Centro,1794.62,39,46.02
2024-10-17,Abarrotes,Centro,2124.3,39,54.47
2024-10-17,Abarrotes,Occidente,2055.45,38,54.09
2024-10-17,Bebidas,Centro,1323.84,31,42.7
2024-10-17,Bebidas,Norte,2230.52,38,58.7
2024-10-17,Lácteos,Occidente,2293.95,26,88.23
2024-10-17,Lácteos,Oriente,1547.84,6,257.97
2024-10-17,Hogar,Norte,2065.04,29,71.21
2024-10-17,Hogar,Occidente,2085.83,26,80.22
2024-10-17,Electrónica,Centro,1460.67,29,50.37
2024-10-17,Electrónica,Oriente,1941.74,48,40.45
2024-10-18,Abarrotes,Centro,1516.59,28,54.16
2024-10-18,Abarrotes,Oriente,1846.0,25,73.84
2024-10-18,Bebidas,Norte,3046.59,36,84.63
2024-10-18,Bebidas,Centro,2122.88,34,62.44
2024-10-18,Lácteos,Oriente,1932.89,25,77.32
2024-10-18,Lácteos,Occidente,1299.28,26,49.97
2024-10-18,Hogar,Sur,2664.63,35,76.13
2024-10-18,Hogar,Oriente,2386.59,31,76.99
2024-10-18,Electrónica,Occidente,1490.66,20,74.53
2024-10-18,Electrónica,Sur,1287.95,36,35.78
2024-10-19,Abarrotes,Occidente,2169.35,15,144.62
2024-10-19,Abarrotes,Centro,2183.82,29,75.3
2024-10-19,Bebidas,Norte,2986.11,33,90.49
2024-10-19,Bebidas,Sur,1880.08,18,104.45
2024-10-19,Lácteos,Occidente,2487.2,27,92.12
2024-10-19,Lácteos,Centro,957.25,51,18.77
2024-10-19,Hogar,Centro,1870.71,47,39.8
2024-10-19,Hogar,Occidente,2111.19,15,140.75
2024-10-19,Electrónica,Sur,2147.32,29,74.05
2024-10-19,Electrónica,Oriente,1492.23,12,124.35
2024-10-20,Abarrotes,Norte,2750.75,43,63.97
2024-10-20,Abarrotes,Occidente,3114.49,12,259.54
2024-10-20,Bebidas,Sur,2860.91,17,168.29
2024-10-20,Bebidas,Centro,2814.15,43,65.45
2024-10-20,Lácteos,Norte,2619.7,27,97.03
2024-10-20,Lácteos,Sur,1905.46,35,54.44
2024-10-20,Hogar,Sur,1279.78,44,29.09
2024-10-20,Hogar,Norte,1780.65,32,55.65
2024-10-20,Electrónica,Oriente,2126.58,22,96.66
2024-10-20,Electrónica,Sur,1880.91,27,69.66
2024-10-21,Abarrotes,Occidente,1746.07,33,52.91
2024-10-21,Abarrotes,Norte,1731.8,46,37.65
2024-10-21,Bebidas,Centro,2753.72,41,67.16
2024-10-21,Bebidas,Norte,1510.45,18,83.91
2024-10-21,Lácteos,Norte,2588.21,11,235.29
2024-10-21,Lácteos,Oriente,1276.31,48,26.59
2024-10-21,Hogar,Centro,2442.07,10,244.21
2024-10-21,Hogar,Oriente,959.42,42,22.84
2024-10-21,Electrónica,Occidente,3058.17,38,80.48
2024-10-21,Electrónica,Oriente,1262.6,39,32.37
2024-10-22,Abarrotes,Oriente,1759.1,25,70.36
2024-10-22,Abarrotes,Sur,1434.91,33,43.48
